"","Units","dates","elev_mean","Dist_fromLast","Dist_toNext","contr_max_km2","PSndvi_mean","PSndwi_mean"
"19428",74700,"2022-09-05",493.5555556,1847.491906,117.0111496,638.0951563,0.45,-0.54
"19429",74700,"2022-08-11",493.5555556,1847.491906,117.0111496,638.0951563,0.594,-0.637
"19430",74700,"2022-04-27",493.5555556,1847.491906,117.0111496,638.0951563,0.86525367,-0.774483673
"19431",74700,"2022-10-04",493.5555556,1847.491906,117.0111496,638.0951563,0.396541388355536,-0.514089839636977
"19432",74700,"2022-07-11",493.5555556,1847.491906,117.0111496,638.0951563,0.676545121295508,-0.656504868144213
"19433",74700,"2022-06-28",493.5555556,1847.491906,117.0111496,638.0951563,0.770492452,-0.751983188
"19434",74700,"2022-07-22",493.5555556,1847.491906,117.0111496,638.0951563,0.610290035674738,-0.626061155005943
"19435",74700,"2022-12-07",493.5555556,1847.491906,117.0111496,638.0951563,0.84,-0.735
"19436",74750,"2022-08-20",491.4285714,1889.342958,67.50408068,638.3270313,0.518710259929959,-0.580334804726369
"19437",74750,"2022-09-05",491.4285714,1889.342958,67.50408068,638.3270313,0.44,-0.53
"19438",74750,"2022-09-20",491.4285714,1889.342958,67.50408068,638.3270313,0.42,-0.523333333333333
"19439",74750,"2022-10-04",491.4285714,1889.342958,67.50408068,638.3270313,0.390140133518116,-0.507980951396584
"19440",74750,"2022-10-29",491.4285714,1889.342958,67.50408068,638.3270313,0.42165667,-0.529484475
"19441",74750,"2022-12-07",491.4285714,1889.342958,67.50408068,638.3270313,0.83,-0.725
"19442",74750,"2022-04-27",491.4285714,1889.342958,67.50408068,638.3270313,0.870180337,-0.76864567
"19443",74750,"2022-05-23",491.4285714,1889.342958,67.50408068,638.3270313,0.83071333,-0.755535965
"19444",74750,"2022-08-27",491.4285714,1889.342958,67.50408068,638.3270313,0.48,-0.57
"19445",74750,"2022-07-22",491.4285714,1889.342958,67.50408068,638.3270313,0.596981823270693,-0.616321139054976
"19446",74750,"2022-08-11",491.4285714,1889.342958,67.50408068,638.3270313,0.581,-0.629
"19447",74750,"2022-06-28",491.4285714,1889.342958,67.50408068,638.3270313,0.754751871,-0.744140404
"19448",74750,"2022-07-11",491.4285714,1889.342958,67.50408068,638.3270313,0.661513146785867,-0.646042526185096
"19449",74800,"2022-09-05",491,0,0,638.335,0.44,-0.53
"19450",74800,"2022-08-20",491,0,0,638.335,0.525306174270461,-0.579864267155389
"19451",74800,"2022-04-27",491,0,0,638.335,0.864886882,-0.757624438
"19452",74800,"2022-10-29",491,0,0,638.335,0.443093,-0.538634038
"19453",74800,"2022-08-27",491,0,0,638.335,0.48,-0.57
"19454",74800,"2022-12-07",491,0,0,638.335,0.83,-0.725
"19455",74800,"2022-10-04",491,0,0,638.335,0.41708413643657,-0.516521218437819
"19456",74800,"2022-05-23",491,0,0,638.335,0.837214496,-0.758555933
"19457",74800,"2022-06-28",491,0,0,638.335,0.759082785,-0.743798124
"19458",74800,"2022-09-20",491,0,0,638.335,0.426666666666667,-0.526666666666667
"19459",74800,"2022-07-11",491,0,0,638.335,0.677509800400411,-0.657332067421385
"19460",74800,"2022-08-11",491,0,0,638.335,0.596,-0.635
"19461",74800,"2022-07-22",491,0,0,638.335,0.61333663817321,-0.621043596625607
"19462",74850,"2022-08-20",491.875,0,0,638.340625,0.520835501172453,-0.574659485527327
"19463",74850,"2022-10-29",491.875,0,0,638.340625,0.437024424,-0.527887963
"19464",74850,"2022-08-27",491.875,0,0,638.340625,0.47,-0.57
"19465",74850,"2022-05-23",491.875,0,0,638.340625,0.82632998,-0.764547511
"19466",74850,"2022-09-05",491.875,0,0,638.340625,0.43,-0.52
"19467",74850,"2022-12-07",491.875,0,0,638.340625,0.82,-0.725
"19468",74850,"2022-04-27",491.875,0,0,638.340625,0.845462757,-0.755543617
"19469",74850,"2022-10-04",491.875,0,0,638.340625,0.41382810771843,-0.509166996968563
"19470",74850,"2022-06-28",491.875,0,0,638.340625,0.754186552,-0.74262023
"19471",74850,"2022-09-20",491.875,0,0,638.340625,0.426666666666667,-0.523333333333333
"19472",74850,"2022-08-11",491.875,0,0,638.340625,0.588,-0.632
"19473",74850,"2022-07-11",491.875,0,0,638.340625,0.680722514963206,-0.66185367028688
"19474",74850,"2022-07-22",491.875,0,0,638.340625,0.6121393177361,-0.619938277092898
"19475",74900,"2022-08-27",492.3333333,80.02667242,3768.459309,638.3576563,0.46,-0.57
"19476",74900,"2022-08-20",492.3333333,80.02667242,3768.459309,638.3576563,0.510087476150934,-0.574664898251378
"19477",74900,"2022-10-29",492.3333333,80.02667242,3768.459309,638.3576563,0.4118528,-0.521769197
"19478",74900,"2022-12-07",492.3333333,80.02667242,3768.459309,638.3576563,0.85,-0.745
"19479",74900,"2022-04-27",492.3333333,80.02667242,3768.459309,638.3576563,0.864056059,-0.769621256
"19480",74900,"2022-09-20",492.3333333,80.02667242,3768.459309,638.3576563,0.42,-0.53
"19481",74900,"2022-08-11",492.3333333,80.02667242,3768.459309,638.3576563,0.571,-0.627
"19482",74900,"2022-07-11",492.3333333,80.02667242,3768.459309,638.3576563,0.696328558807456,-0.670015172019255
"19483",74900,"2022-06-28",492.3333333,80.02667242,3768.459309,638.3576563,0.784412236,-0.757780072
"19484",74900,"2022-07-22",492.3333333,80.02667242,3768.459309,638.3576563,0.614247508901496,-0.62433603984672
"19485",74900,"2022-09-05",492.3333333,80.02667242,3768.459309,638.3576563,0.43,-0.53
"19486",74900,"2022-10-04",492.3333333,80.02667242,3768.459309,638.3576563,0.390203711032113,-0.505861815659306
"19487",74900,"2022-05-23",492.3333333,80.02667242,3768.459309,638.3576563,0.84260902,-0.775388225
"19488",74950,"2022-10-29",493.0833333,118.0413313,3720.092475,638.3998438,0.407943617,-0.523244082
"19489",74950,"2022-12-07",493.0833333,118.0413313,3720.092475,638.3998438,0.86,-0.745
"19490",74950,"2022-04-27",493.0833333,118.0413313,3720.092475,638.3998438,0.854238872,-0.757599051
"19491",74950,"2022-08-20",493.0833333,118.0413313,3720.092475,638.3998438,0.493266584897977,-0.565040640446936
"19492",74950,"2022-06-28",493.0833333,118.0413313,3720.092475,638.3998438,0.775903298,-0.744396532
"19493",74950,"2022-09-20",493.0833333,118.0413313,3720.092475,638.3998438,0.423333333333333,-0.53
"19494",74950,"2022-08-11",493.0833333,118.0413313,3720.092475,638.3998438,0.546,-0.613
"19495",74950,"2022-07-11",493.0833333,118.0413313,3720.092475,638.3998438,0.678472535405093,-0.650140693123016
"19496",74950,"2022-10-04",493.0833333,118.0413313,3720.092475,638.3998438,0.377648431123134,-0.503721914401677
"19497",74950,"2022-07-22",493.0833333,118.0413313,3720.092475,638.3998438,0.591683654497457,-0.604353457310734
"19498",74950,"2022-09-05",493.0833333,118.0413313,3720.092475,638.3998438,0.43,-0.53
"19499",74950,"2022-08-27",493.0833333,118.0413313,3720.092475,638.3998438,0.46,-0.57
"19500",74950,"2022-05-23",493.0833333,118.0413313,3720.092475,638.3998438,0.824706882,-0.753266048
"19501",75000,"2022-09-20",492.875,162.8666703,3670.137877,638.4009375,0.39,-0.506666666666667
"19502",75000,"2022-10-29",492.875,162.8666703,3670.137877,638.4009375,0.38406592,-0.503912764
"19503",75000,"2022-12-07",492.875,162.8666703,3670.137877,638.4009375,0.85,-0.74
"19504",75000,"2022-07-11",492.875,162.8666703,3670.137877,638.4009375,0.655210845520563,-0.631459907741747
"19505",75000,"2022-10-04",492.875,162.8666703,3670.137877,638.4009375,0.353453879050797,-0.483948878225336
"19506",75000,"2022-05-23",492.875,162.8666703,3670.137877,638.4009375,0.807389187,-0.739306893
"19507",75000,"2022-07-22",492.875,162.8666703,3670.137877,638.4009375,0.563110263687428,-0.584571440086186
"19508",75000,"2022-04-27",492.875,162.8666703,3670.137877,638.4009375,0.83534213,-0.743506314
"19509",75000,"2022-09-05",492.875,162.8666703,3670.137877,638.4009375,0.41,-0.51
"19510",75000,"2022-08-20",492.875,162.8666703,3670.137877,638.4009375,0.474490480027466,-0.552571533265236
"19511",75000,"2022-06-28",492.875,162.8666703,3670.137877,638.4009375,0.759534243,-0.729197184
"19512",75000,"2022-08-11",492.875,162.8666703,3670.137877,638.4009375,0.525,-0.599
"19513",75000,"2022-08-27",492.875,162.8666703,3670.137877,638.4009375,0.44,-0.55
"19514",75050,"2022-09-20",492.2857143,208.4832819,3620.28097,638.4165625,0.386666666666667,-0.506666666666667
"19515",75050,"2022-04-27",492.2857143,208.4832819,3620.28097,638.4165625,0.84787228,-0.755454478
"19516",75050,"2022-10-04",492.2857143,208.4832819,3620.28097,638.4165625,0.369109904781211,-0.492858274976917
"19517",75050,"2022-10-29",492.2857143,208.4832819,3620.28097,638.4165625,0.393036614,-0.509895677
"19518",75050,"2022-12-07",492.2857143,208.4832819,3620.28097,638.4165625,0.85,-0.74
"19519",75050,"2022-09-05",492.2857143,208.4832819,3620.28097,638.4165625,0.41,-0.51
"19520",75050,"2022-08-20",492.2857143,208.4832819,3620.28097,638.4165625,0.482791734458966,-0.559900960702205
"19521",75050,"2022-07-22",492.2857143,208.4832819,3620.28097,638.4165625,0.577242939202028,-0.595889177243008
"19522",75050,"2022-08-11",492.2857143,208.4832819,3620.28097,638.4165625,0.544,-0.613
"19523",75050,"2022-07-11",492.2857143,208.4832819,3620.28097,638.4165625,0.661948651214626,-0.640178936281216
"19524",75050,"2022-05-23",492.2857143,208.4832819,3620.28097,638.4165625,0.821311193,-0.752009936
"19525",75050,"2022-06-28",492.2857143,208.4832819,3620.28097,638.4165625,0.760791644,-0.7333981
"19526",75050,"2022-08-27",492.2857143,208.4832819,3620.28097,638.4165625,0.44,-0.56
"19527",75100,"2022-09-05",493,257.5770205,3571.825633,638.473125,0.43,-0.53
"19528",75100,"2022-08-20",493,257.5770205,3571.825633,638.473125,0.505234877661217,-0.572217904759008
"19529",75100,"2022-10-29",493,257.5770205,3571.825633,638.473125,0.422927412,-0.530112645
"19530",75100,"2022-08-11",493,257.5770205,3571.825633,638.473125,0.571,-0.625
"19531",75100,"2022-09-20",493,257.5770205,3571.825633,638.473125,0.413333333333333,-0.516666666666667
"19532",75100,"2022-08-27",493,257.5770205,3571.825633,638.473125,0.46,-0.57
"19533",75100,"2022-12-07",493,257.5770205,3571.825633,638.473125,0.84,-0.735
"19534",75100,"2022-07-11",493,257.5770205,3571.825633,638.473125,0.681698750548585,-0.651607246696949
"19535",75100,"2022-04-27",493,257.5770205,3571.825633,638.473125,0.860838802,-0.763230654
"19536",75100,"2022-07-22",493,257.5770205,3571.825633,638.473125,0.607126214996327,-0.612037172670974
"19537",75100,"2022-05-23",493,257.5770205,3571.825633,638.473125,0.835775596,-0.761429158
"19538",75100,"2022-10-04",493,257.5770205,3571.825633,638.473125,0.399656698675023,-0.511666674374929
"19539",75100,"2022-06-28",493,257.5770205,3571.825633,638.473125,0.774743031,-0.74230114
"19540",75150,"2022-04-27",494.3,306.9402128,3526.290782,638.4734375,0.860223602,-0.761065883
"19541",75150,"2022-09-20",494.3,306.9402128,3526.290782,638.4734375,0.396666666666667,-0.506666666666667
"19542",75150,"2022-10-29",494.3,306.9402128,3526.290782,638.4734375,0.399952841,-0.516352598
"19543",75150,"2022-09-05",494.3,306.9402128,3526.290782,638.4734375,0.42,-0.52
"19544",75150,"2022-10-04",494.3,306.9402128,3526.290782,638.4734375,0.373178721323043,-0.495674469878402
"19545",75150,"2022-08-20",494.3,306.9402128,3526.290782,638.4734375,0.487173992534827,-0.560681828595044
"19546",75150,"2022-08-11",494.3,306.9402128,3526.290782,638.4734375,0.552,-0.611
"19547",75150,"2022-07-11",494.3,306.9402128,3526.290782,638.4734375,0.672894655595049,-0.646961691853596
"19548",75150,"2022-06-28",494.3,306.9402128,3526.290782,638.4734375,0.770352628,-0.743488759
"19549",75150,"2022-08-27",494.3,306.9402128,3526.290782,638.4734375,0.45,-0.56
"19550",75150,"2022-12-07",494.3,306.9402128,3526.290782,638.4734375,0.82,-0.725
"19551",75150,"2022-05-23",494.3,306.9402128,3526.290782,638.4734375,0.832935305,-0.760440153
"19552",75150,"2022-07-22",494.3,306.9402128,3526.290782,638.4734375,0.600517699976414,-0.60762204116548
"19553",75200,"2022-09-20",494.375,356.3624548,3479.726897,638.4739063,0.343333333333333,-0.473333333333333
"19554",75200,"2022-10-04",494.375,356.3624548,3479.726897,638.4739063,0.312876681192375,-0.45412896669377
"19555",75200,"2022-04-27",494.375,356.3624548,3479.726897,638.4739063,0.835973843,-0.733261946
"19556",75200,"2022-09-05",494.375,356.3624548,3479.726897,638.4739063,0.35,-0.48
"19557",75200,"2022-07-11",494.375,356.3624548,3479.726897,638.4739063,0.620267243843117,-0.617058124037195
"19558",75200,"2022-10-29",494.375,356.3624548,3479.726897,638.4739063,0.340088001,-0.474953159
"19559",75200,"2022-12-07",494.375,356.3624548,3479.726897,638.4739063,0.755,-0.67
"19560",75200,"2022-05-23",494.375,356.3624548,3479.726897,638.4739063,0.786521045,-0.726690546
"19561",75200,"2022-06-28",494.375,356.3624548,3479.726897,638.4739063,0.726799693,-0.716907384
"19562",75200,"2022-08-27",494.375,356.3624548,3479.726897,638.4739063,0.39,-0.51
"19563",75200,"2022-08-20",494.375,356.3624548,3479.726897,638.4739063,0.420218080577456,-0.518607636570653
"19564",75200,"2022-07-22",494.375,356.3624548,3479.726897,638.4739063,0.537569474507045,-0.571041623786057
"19565",75200,"2022-08-11",494.375,356.3624548,3479.726897,638.4739063,0.482,-0.567
"19566",75250,"2022-09-20",493.125,401.7688729,3444.076065,638.5448438,0.343333333333333,-0.473333333333333
"19567",75250,"2022-10-04",493.125,401.7688729,3444.076065,638.5448438,0.312583907853953,-0.452317883206319
"19568",75250,"2022-08-20",493.125,401.7688729,3444.076065,638.5448438,0.416073811096205,-0.515047825488126
"19569",75250,"2022-10-29",493.125,401.7688729,3444.076065,638.5448438,0.329918362,-0.465148086
"19570",75250,"2022-04-27",493.125,401.7688729,3444.076065,638.5448438,0.825330394,-0.731885235
"19571",75250,"2022-09-05",493.125,401.7688729,3444.076065,638.5448438,0.35,-0.47
"19572",75250,"2022-07-22",493.125,401.7688729,3444.076065,638.5448438,0.535529076283527,-0.570785692530059
"19573",75250,"2022-05-23",493.125,401.7688729,3444.076065,638.5448438,0.779759358,-0.725350909
"19574",75250,"2022-12-07",493.125,401.7688729,3444.076065,638.5448438,0.745,-0.66
"19575",75250,"2022-08-27",493.125,401.7688729,3444.076065,638.5448438,0.38,-0.51
"19576",75250,"2022-08-11",493.125,401.7688729,3444.076065,638.5448438,0.474,-0.562
"19577",75250,"2022-06-28",493.125,401.7688729,3444.076065,638.5448438,0.721353035,-0.713673636
"19578",75250,"2022-07-11",493.125,401.7688729,3444.076065,638.5448438,0.616654431386173,-0.615717763841992
"19579",75300,"2022-10-04",492.5,447.5278401,3410.080657,638.6207813,0.309530517199274,-0.44840546283457
"19580",75300,"2022-04-27",492.5,447.5278401,3410.080657,638.6207813,0.820299645,-0.725028355
"19581",75300,"2022-06-28",492.5,447.5278401,3410.080657,638.6207813,0.694499271,-0.697703258
"19582",75300,"2022-10-29",492.5,447.5278401,3410.080657,638.6207813,0.318257292,-0.457404025
"19583",75300,"2022-09-20",492.5,447.5278401,3410.080657,638.6207813,0.336666666666667,-0.466666666666667
"19584",75300,"2022-05-23",492.5,447.5278401,3410.080657,638.6207813,0.75842248,-0.708815391
"19585",75300,"2022-08-20",492.5,447.5278401,3410.080657,638.6207813,0.385983473436342,-0.49576717705123
"19586",75300,"2022-08-11",492.5,447.5278401,3410.080657,638.6207813,0.435,-0.541
"19587",75300,"2022-12-07",492.5,447.5278401,3410.080657,638.6207813,0.71,-0.64
"19588",75300,"2022-09-05",492.5,447.5278401,3410.080657,638.6207813,0.33,-0.46
"19589",75300,"2022-07-22",492.5,447.5278401,3410.080657,638.6207813,0.509079763871314,-0.557209691138772
"19590",75300,"2022-07-11",492.5,447.5278401,3410.080657,638.6207813,0.59577223412805,-0.603700685220729
"19591",75300,"2022-08-27",492.5,447.5278401,3410.080657,638.6207813,0.35,-0.49
"19592",75350,"2022-05-23",492.75,492.0729786,3364.302334,638.63125,0.753720808,-0.712575796
"19593",75350,"2022-04-27",492.75,492.0729786,3364.302334,638.63125,0.804030779,-0.7181664
"19594",75350,"2022-10-04",492.75,492.0729786,3364.302334,638.63125,0.325311732273313,-0.467236139163186
"19595",75350,"2022-06-28",492.75,492.0729786,3364.302334,638.63125,0.697502161,-0.703886897
"19596",75350,"2022-09-05",492.75,492.0729786,3364.302334,638.63125,0.36,-0.48
"19597",75350,"2022-09-20",492.75,492.0729786,3364.302334,638.63125,0.363333333333333,-0.486666666666667
"19598",75350,"2022-10-29",492.75,492.0729786,3364.302334,638.63125,0.35022984,-0.482202699
"19599",75350,"2022-12-07",492.75,492.0729786,3364.302334,638.63125,0.735,-0.66
"19600",75350,"2022-07-11",492.75,492.0729786,3364.302334,638.63125,0.620644586067538,-0.62059872145564
"19601",75350,"2022-08-27",492.75,492.0729786,3364.302334,638.63125,0.38,-0.51
"19602",75350,"2022-08-20",492.75,492.0729786,3364.302334,638.63125,0.406642975816904,-0.513851631645274
"19603",75350,"2022-08-11",492.75,492.0729786,3364.302334,638.63125,0.464,-0.559
"19604",75350,"2022-07-22",492.75,492.0729786,3364.302334,638.63125,0.532560463244479,-0.57422514781963
"19605",75400,"2022-04-27",493.75,540.9112676,3315.766739,638.63875,0.802523164,-0.72966803
"19606",75400,"2022-09-05",493.75,540.9112676,3315.766739,638.63875,0.39,-0.52
"19607",75400,"2022-12-07",493.75,540.9112676,3315.766739,638.63875,0.765,-0.69
"19608",75400,"2022-06-28",493.75,540.9112676,3315.766739,638.63875,0.714473434,-0.721106158
"19609",75400,"2022-10-29",493.75,540.9112676,3315.766739,638.63875,0.361717558,-0.497757201
"19610",75400,"2022-09-20",493.75,540.9112676,3315.766739,638.63875,0.383333333333333,-0.51
"19611",75400,"2022-05-23",493.75,540.9112676,3315.766739,638.63875,0.765456956,-0.73314135
"19612",75400,"2022-08-11",493.75,540.9112676,3315.766739,638.63875,0.511,-0.593
"19613",75400,"2022-07-11",493.75,540.9112676,3315.766739,638.63875,0.645232808202575,-0.643438736574432
"19614",75400,"2022-08-27",493.75,540.9112676,3315.766739,638.63875,0.42,-0.54
"19615",75400,"2022-10-04",493.75,540.9112676,3315.766739,638.63875,0.337581540816827,-0.482889405313307
"19616",75400,"2022-07-22",493.75,540.9112676,3315.766739,638.63875,0.565974897641767,-0.601488573908527
"19617",75400,"2022-08-20",493.75,540.9112676,3315.766739,638.63875,0.447256341419538,-0.547893535511555
"19618",75450,"2022-12-07",493.3333333,590.867151,3269.988678,638.645,0.785,-0.7
"19619",75450,"2022-04-27",493.3333333,590.867151,3269.988678,638.645,0.810807064,-0.734296359
"19620",75450,"2022-06-28",493.3333333,590.867151,3269.988678,638.645,0.737870169,-0.733219992
"19621",75450,"2022-07-22",493.3333333,590.867151,3269.988678,638.645,0.575598325567257,-0.606286534600632
"19622",75450,"2022-09-20",493.3333333,590.867151,3269.988678,638.645,0.386666666666667,-0.516666666666667
"19623",75450,"2022-05-23",493.3333333,590.867151,3269.988678,638.645,0.782011768,-0.740760557
"19624",75450,"2022-08-20",493.3333333,590.867151,3269.988678,638.645,0.451366080733285,-0.551158867785128
"19625",75450,"2022-08-11",493.3333333,590.867151,3269.988678,638.645,0.515,-0.596
"19626",75450,"2022-10-29",493.3333333,590.867151,3269.988678,638.645,0.375902486,-0.505612259
"19627",75450,"2022-09-05",493.3333333,590.867151,3269.988678,638.645,0.4,-0.52
"19628",75450,"2022-10-04",493.3333333,590.867151,3269.988678,638.645,0.355302700095556,-0.490481227824483
"19629",75450,"2022-08-27",493.3333333,590.867151,3269.988678,638.645,0.42,-0.54
"19630",75450,"2022-07-11",493.3333333,590.867151,3269.988678,638.645,0.65414136452524,-0.647909726445309
"19631",75500,"2022-09-20",492.75,640.6601085,3226.029069,638.6717188,0.363333333333333,-0.496666666666667
"19632",75500,"2022-08-11",492.75,640.6601085,3226.029069,638.6717188,0.475,-0.575
"19633",75500,"2022-04-27",492.75,640.6601085,3226.029069,638.6717188,0.785478858,-0.718277689
"19634",75500,"2022-07-22",492.75,640.6601085,3226.029069,638.6717188,0.541542179089178,-0.586631730129873
"19635",75500,"2022-12-07",492.75,640.6601085,3226.029069,638.6717188,0.745,-0.67
"19636",75500,"2022-05-23",492.75,640.6601085,3226.029069,638.6717188,0.755041074,-0.722077127
"19637",75500,"2022-08-20",492.75,640.6601085,3226.029069,638.6717188,0.418283149427562,-0.530906410646383
"19638",75500,"2022-06-28",492.75,640.6601085,3226.029069,638.6717188,0.71209006,-0.715893135
"19639",75500,"2022-10-29",492.75,640.6601085,3226.029069,638.6717188,0.364142912,-0.497992192
"19640",75500,"2022-08-27",492.75,640.6601085,3226.029069,638.6717188,0.4,-0.53
"19641",75500,"2022-07-11",492.75,640.6601085,3226.029069,638.6717188,0.627471568718277,-0.630837748137613
"19642",75500,"2022-10-04",492.75,640.6601085,3226.029069,638.6717188,0.332794144185915,-0.475460970086077
"19643",75500,"2022-09-05",492.75,640.6601085,3226.029069,638.6717188,0.37,-0.5
"19644",75550,"2022-10-29",491.5,686.1082015,3178.68158,653.0214063,0.340459316,-0.481440607
"19645",75550,"2022-04-27",491.5,686.1082015,3178.68158,653.0214063,0.773837766,-0.712376289
"19646",75550,"2022-08-27",491.5,686.1082015,3178.68158,653.0214063,0.37,-0.51
"19647",75550,"2022-12-07",491.5,686.1082015,3178.68158,653.0214063,0.735,-0.655
"19648",75550,"2022-07-22",491.5,686.1082015,3178.68158,653.0214063,0.513625762878527,-0.5724797130257
"19649",75550,"2022-09-05",491.5,686.1082015,3178.68158,653.0214063,0.35,-0.49
"19650",75550,"2022-08-20",491.5,686.1082015,3178.68158,653.0214063,0.398032396475381,-0.519147766512778
"19651",75550,"2022-05-23",491.5,686.1082015,3178.68158,653.0214063,0.725978074,-0.708075696
"19652",75550,"2022-09-20",491.5,686.1082015,3178.68158,653.0214063,0.346666666666667,-0.486666666666667
"19653",75550,"2022-10-04",491.5,686.1082015,3178.68158,653.0214063,0.308073664509554,-0.460042332483427
"19654",75550,"2022-08-11",491.5,686.1082015,3178.68158,653.0214063,0.456,-0.561
"19655",75550,"2022-07-11",491.5,686.1082015,3178.68158,653.0214063,0.607752751737242,-0.623253820205375
"19656",75550,"2022-06-28",491.5,686.1082015,3178.68158,653.0214063,0.684167054,-0.70406275
"19657",75600,"2022-07-22",490.625,728.827584,3129.645022,653.0232813,0.530791898153108,-0.575099895536276
"19658",75600,"2022-09-20",490.625,728.827584,3129.645022,653.0232813,0.363333333333333,-0.486666666666667
"19659",75600,"2022-10-04",490.625,728.827584,3129.645022,653.0232813,0.323860326405577,-0.46298656785729
"19660",75600,"2022-08-11",490.625,728.827584,3129.645022,653.0232813,0.457,-0.551
"19661",75600,"2022-10-29",490.625,728.827584,3129.645022,653.0232813,0.352305741,-0.481733724
"19662",75600,"2022-12-07",490.625,728.827584,3129.645022,653.0232813,0.735,-0.655
"19663",75600,"2022-05-23",490.625,728.827584,3129.645022,653.0232813,0.707328765,-0.677384413
"19664",75600,"2022-04-27",490.625,728.827584,3129.645022,653.0232813,0.776876796,-0.702461349
"19665",75600,"2022-09-05",490.625,728.827584,3129.645022,653.0232813,0.36,-0.49
"19666",75600,"2022-08-27",490.625,728.827584,3129.645022,653.0232813,0.38,-0.51
"19667",75600,"2022-08-20",490.625,728.827584,3129.645022,653.0232813,0.410559356904888,-0.516926674131179
"19668",75600,"2022-07-11",490.625,728.827584,3129.645022,653.0232813,0.616128091958896,-0.622869486627401
"19669",75600,"2022-06-28",490.625,728.827584,3129.645022,653.0232813,0.68619463,-0.699477746
"19670",75650,"2022-10-29",491.8888889,778.6049947,3082.252169,653.0253125,0.361364653,-0.488362838
"19671",75650,"2022-09-20",491.8888889,778.6049947,3082.252169,653.0253125,0.373333333333333,-0.496666666666667
"19672",75650,"2022-10-04",491.8888889,778.6049947,3082.252169,653.0253125,0.338498189499733,-0.472134275907519
"19673",75650,"2022-12-07",491.8888889,778.6049947,3082.252169,653.0253125,0.755,-0.665
"19674",75650,"2022-04-27",491.8888889,778.6049947,3082.252169,653.0253125,0.778408208,-0.7015857
"19675",75650,"2022-05-23",491.8888889,778.6049947,3082.252169,653.0253125,0.68127588,-0.654300031
"19676",75650,"2022-07-11",491.8888889,778.6049947,3082.252169,653.0253125,0.640702147738782,-0.635413240972971
"19677",75650,"2022-08-20",491.8888889,778.6049947,3082.252169,653.0253125,0.429830427528117,-0.527989600297344
"19678",75650,"2022-08-11",491.8888889,778.6049947,3082.252169,653.0253125,0.481,-0.565
"19679",75650,"2022-07-22",491.8888889,778.6049947,3082.252169,653.0253125,0.554861501324383,-0.586406101656787
"19680",75650,"2022-06-28",491.8888889,778.6049947,3082.252169,653.0253125,0.712070105,-0.709618614
"19681",75650,"2022-09-05",491.8888889,778.6049947,3082.252169,653.0253125,0.38,-0.49
"19682",75650,"2022-08-27",491.8888889,778.6049947,3082.252169,653.0253125,0.4,-0.52
"19683",75700,"2022-10-04",493.125,826.4386157,3037.520719,653.0259375,0.309008349042846,-0.449359559817638
"19684",75700,"2022-07-22",493.125,826.4386157,3037.520719,653.0259375,0.506764104154622,-0.558167215645592
"19685",75700,"2022-04-27",493.125,826.4386157,3037.520719,653.0259375,0.740716584,-0.685311225
"19686",75700,"2022-06-28",493.125,826.4386157,3037.520719,653.0259375,0.69623513,-0.697822724
"19687",75700,"2022-07-11",493.125,826.4386157,3037.520719,653.0259375,0.608762845623298,-0.615009647942035
"19688",75700,"2022-05-23",493.125,826.4386157,3037.520719,653.0259375,0.665817922,-0.66327076
"19689",75700,"2022-12-07",493.125,826.4386157,3037.520719,653.0259375,0.725,-0.64
"19690",75700,"2022-09-05",493.125,826.4386157,3037.520719,653.0259375,0.33,-0.46
"19691",75700,"2022-09-20",493.125,826.4386157,3037.520719,653.0259375,0.336666666666667,-0.466666666666667
"19692",75700,"2022-10-29",493.125,826.4386157,3037.520719,653.0259375,0.327590897,-0.461218562
"19693",75700,"2022-08-11",493.125,826.4386157,3037.520719,653.0259375,0.425,-0.532
"19694",75700,"2022-08-27",493.125,826.4386157,3037.520719,653.0259375,0.35,-0.49
"19695",75700,"2022-08-20",493.125,826.4386157,3037.520719,653.0259375,0.377857841063883,-0.494650490547173
"19696",75750,"2022-07-22",493.125,871.6897612,2989.579965,653.2807813,0.551646910711776,-0.583896638383699
"19697",75750,"2022-08-11",493.125,871.6897612,2989.579965,653.2807813,0.466,-0.561
"19698",75750,"2022-09-20",493.125,871.6897612,2989.579965,653.2807813,0.376666666666667,-0.496666666666667
"19699",75750,"2022-05-23",493.125,871.6897612,2989.579965,653.2807813,0.737798584,-0.703712031
"19700",75750,"2022-06-28",493.125,871.6897612,2989.579965,653.2807813,0.72549155,-0.712909625
"19701",75750,"2022-10-04",493.125,871.6897612,2989.579965,653.2807813,0.349385178840744,-0.472927543419966
"19702",75750,"2022-10-29",493.125,871.6897612,2989.579965,653.2807813,0.351894614,-0.476777144
"19703",75750,"2022-12-07",493.125,871.6897612,2989.579965,653.2807813,0.745,-0.65
"19704",75750,"2022-07-11",493.125,871.6897612,2989.579965,653.2807813,0.64678884801823,-0.638831970390192
"19705",75750,"2022-04-27",493.125,871.6897612,2989.579965,653.2807813,0.772135074,-0.701140508
"19706",75750,"2022-08-20",493.125,871.6897612,2989.579965,653.2807813,0.420842282889887,-0.521258558263612
"19707",75750,"2022-09-05",493.125,871.6897612,2989.579965,653.2807813,0.37,-0.49
"19708",75750,"2022-08-27",493.125,871.6897612,2989.579965,653.2807813,0.39,-0.51
"19709",75800,"2022-08-11",492.5,912.8049529,2947.063921,653.2857813,0.522,-0.592
