"","Units","date","elev_mean","Dist_fromLast","Dist_toNext","contr_max_km2","SENTmndwi_mean"
"14767",61500,"22/07/2022",508.75,1171.095418,1193.822331,568.2992188,-0.32522877
"14768",61500,"21/08/2022",508.75,1171.095418,1193.822331,568.2992188,-0.333019756
"14769",61500,"31/08/2022",508.75,1171.095418,1193.822331,568.2992188,-0.328354241
"14770",61500,"05/09/2022",508.75,1171.095418,1193.822331,568.2992188,-0.338212927
"14771",61500,"20/09/2022",508.75,1171.095418,1193.822331,568.2992188,-0.344497043
"14772",61500,"12/07/2022",508.75,1171.095418,1193.822331,568.2992188,-0.315922355
"14773",61550,"11/08/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.326243779
"14774",61550,"23/05/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.267040389
"14775",61550,"05/09/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.333922612
"14776",61550,"21/08/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.329078983
"14777",61550,"30/10/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.352687706
"14778",61550,"31/08/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.326352498
"14779",61550,"12/07/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.30564111
"14780",61550,"05/10/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.351789825
"14781",61550,"27/06/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.284112783027934
"14782",61550,"22/07/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.318493464
"14783",61550,"01/08/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.322188237
"14784",61550,"20/09/2022",508.1111111,1220.390557,1159.626824,568.2995313,-0.344881067
"14785",61600,"11/08/2022",507.5,1269.506381,1127.313096,568.3003125,-0.315484714
"14786",61600,"21/08/2022",507.5,1269.506381,1127.313096,568.3003125,-0.323000675
"14787",61600,"30/10/2022",507.5,1269.506381,1127.313096,568.3003125,-0.351601504
"14788",61600,"01/08/2022",507.5,1269.506381,1127.313096,568.3003125,-0.312371544
"14789",61600,"05/09/2022",507.5,1269.506381,1127.313096,568.3003125,-0.329944231
"14790",61600,"31/08/2022",507.5,1269.506381,1127.313096,568.3003125,-0.322393873
"14791",61600,"27/06/2022",507.5,1269.506381,1127.313096,568.3003125,-0.269141994989835
"14792",61600,"22/07/2022",507.5,1269.506381,1127.313096,568.3003125,-0.307097819
"14793",61600,"05/10/2022",507.5,1269.506381,1127.313096,568.3003125,-0.349189881
"14794",61600,"20/09/2022",507.5,1269.506381,1127.313096,568.3003125,-0.345023057
"14795",61600,"12/07/2022",507.5,1269.506381,1127.313096,568.3003125,-0.290974871
"14796",61600,"23/05/2022",507.5,1269.506381,1127.313096,568.3003125,-0.250511844
"14797",61650,"11/08/2022",507,1306.43287,1120.752006,568.3126563,-0.314308183
"14798",61650,"01/08/2022",507,1306.43287,1120.752006,568.3126563,-0.310228164
"14799",61650,"21/08/2022",507,1306.43287,1120.752006,568.3126563,-0.322282369
"14800",61650,"05/10/2022",507,1306.43287,1120.752006,568.3126563,-0.34890575
"14801",61650,"05/09/2022",507,1306.43287,1120.752006,568.3126563,-0.328736514
"14802",61650,"12/07/2022",507,1306.43287,1120.752006,568.3126563,-0.287894066
"14803",61650,"23/05/2022",507,1306.43287,1120.752006,568.3126563,-0.251105896
"14804",61650,"31/08/2022",507,1306.43287,1120.752006,568.3126563,-0.321784225
"14805",61650,"27/06/2022",507,1306.43287,1120.752006,568.3126563,-0.267937112269522
"14806",61650,"22/07/2022",507,1306.43287,1120.752006,568.3126563,-0.304356355
"14807",61650,"30/10/2022",507,1306.43287,1120.752006,568.3126563,-0.355498779
"14808",61650,"20/09/2022",507,1306.43287,1120.752006,568.3126563,-0.345554766
"14809",61700,"05/09/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.33259489
"14810",61700,"21/08/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.326134717
"14811",61700,"01/08/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.318154238
"14812",61700,"23/05/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.269993932
"14813",61700,"05/10/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.355131096
"14814",61700,"11/08/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.320133204
"14815",61700,"22/07/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.313762417
"14816",61700,"12/07/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.298901013
"14817",61700,"20/09/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.346459432
"14818",61700,"30/10/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.358343443
"14819",61700,"31/08/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.324416594
"14820",61700,"27/06/2022",507.1428571,1332.907396,1132.148895,575.344375,-0.283795220753815
"14821",61750,"11/08/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.299592977
"14822",61750,"05/09/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.315385809
"14823",61750,"23/05/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.243825429
"14824",61750,"21/08/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.308997943
"14825",61750,"20/09/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.334929441
"14826",61750,"22/07/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.289500326
"14827",61750,"01/08/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.295449985
"14828",61750,"31/08/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.310765288
"14829",61750,"05/10/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.339094579
"14830",61750,"30/10/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.350531526
"14831",61750,"27/06/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.253833937912415
"14832",61750,"12/07/2022",508.1428571,1359.916208,1092.461387,575.346875,-0.273665083
"14833",61800,"27/06/2022",508.75,1382.420928,1045.922331,575.3509375,-0.235469579130788
"14834",61800,"05/09/2022",508.75,1382.420928,1045.922331,575.3509375,-0.30078861
"14835",61800,"22/07/2022",508.75,1382.420928,1045.922331,575.3509375,-0.265549163
"14836",61800,"11/08/2022",508.75,1382.420928,1045.922331,575.3509375,-0.2791806
"14837",61800,"20/09/2022",508.75,1382.420928,1045.922331,575.3509375,-0.319534198
"14838",61800,"05/10/2022",508.75,1382.420928,1045.922331,575.3509375,-0.323840603
"14839",61800,"21/08/2022",508.75,1382.420928,1045.922331,575.3509375,-0.291370304
"14840",61800,"12/07/2022",508.75,1382.420928,1045.922331,575.3509375,-0.250749049
"14841",61800,"01/08/2022",508.75,1382.420928,1045.922331,575.3509375,-0.272083514
"14842",61800,"23/05/2022",508.75,1382.420928,1045.922331,575.3509375,-0.220359059
"14843",61800,"30/10/2022",508.75,1382.420928,1045.922331,575.3509375,-0.335195346
"14844",61800,"31/08/2022",508.75,1382.420928,1045.922331,575.3509375,-0.294850245
"14845",61850,"21/08/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.31753534
"14846",61850,"23/05/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.251869953
"14847",61850,"22/07/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.295916116
"14848",61850,"05/09/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.326314111
"14849",61850,"12/07/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.281714191
"14850",61850,"11/08/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.308101018
"14851",61850,"30/10/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.351994279
"14852",61850,"05/10/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.346539394
"14853",61850,"27/06/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.269774661411213
"14854",61850,"20/09/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.33859837
"14855",61850,"31/08/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.318083673
"14856",61850,"01/08/2022",507.7777778,1426.629588,1024.67352,575.3704688,-0.302657652
"14857",61900,"05/09/2022",507,1430.202848,988.7122315,575.373125,-0.322723379
"14858",61900,"23/05/2022",507,1430.202848,988.7122315,575.373125,-0.250435
"14859",61900,"21/08/2022",507,1430.202848,988.7122315,575.373125,-0.313843748
"14860",61900,"05/10/2022",507,1430.202848,988.7122315,575.373125,-0.340014082
"14861",61900,"30/10/2022",507,1430.202848,988.7122315,575.373125,-0.345705272
"14862",61900,"22/07/2022",507,1430.202848,988.7122315,575.373125,-0.294175245
"14863",61900,"31/08/2022",507,1430.202848,988.7122315,575.373125,-0.313109434
"14864",61900,"12/07/2022",507,1430.202848,988.7122315,575.373125,-0.281400372
"14865",61900,"20/09/2022",507,1430.202848,988.7122315,575.373125,-0.331465178
"14866",61900,"11/08/2022",507,1430.202848,988.7122315,575.373125,-0.304705419
"14867",61900,"01/08/2022",507,1430.202848,988.7122315,575.373125,-0.299049528
"14868",61900,"27/06/2022",507,1430.202848,988.7122315,575.373125,-0.272179557482402
"14869",61950,"30/10/2022",505.5,1434.015999,952.6521245,575.3740625,-0.352967025
"14870",61950,"23/05/2022",505.5,1434.015999,952.6521245,575.3740625,-0.265105847
"14871",61950,"01/08/2022",505.5,1434.015999,952.6521245,575.3740625,-0.318444344
"14872",61950,"22/07/2022",505.5,1434.015999,952.6521245,575.3740625,-0.316039897
"14873",61950,"11/08/2022",505.5,1434.015999,952.6521245,575.3740625,-0.321401495
"14874",61950,"12/07/2022",505.5,1434.015999,952.6521245,575.3740625,-0.301284053
"14875",61950,"31/08/2022",505.5,1434.015999,952.6521245,575.3740625,-0.327378486
"14876",61950,"20/09/2022",505.5,1434.015999,952.6521245,575.3740625,-0.342074656
"14877",61950,"27/06/2022",505.5,1434.015999,952.6521245,575.3740625,-0.28764464406224
"14878",61950,"21/08/2022",505.5,1434.015999,952.6521245,575.3740625,-0.330172076
"14879",61950,"05/09/2022",505.5,1434.015999,952.6521245,575.3740625,-0.335994431
"14880",61950,"05/10/2022",505.5,1434.015999,952.6521245,575.3740625,-0.35135418
"14881",62000,"23/05/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.246968335
"14882",62000,"22/07/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.314417378
"14883",62000,"20/09/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.344776377
"14884",62000,"05/10/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.350968255
"14885",62000,"31/08/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.329321389
"14886",62000,"01/08/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.317294322
"14887",62000,"21/08/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.331609669
"14888",62000,"30/10/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.354415552
"14889",62000,"05/09/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.335640408
"14890",62000,"27/06/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.276632159164077
"14891",62000,"12/07/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.29519894
"14892",62000,"11/08/2022",504.1111111,1462.812157,909.2217106,575.379375,-0.317094248
"14893",62050,"23/05/2022",505.5,1511.685662,876.2751403,575.3823438,-0.247835436
"14894",62050,"31/08/2022",505.5,1511.685662,876.2751403,575.3823438,-0.324782882
"14895",62050,"22/07/2022",505.5,1511.685662,876.2751403,575.3823438,-0.308093131
"14896",62050,"01/08/2022",505.5,1511.685662,876.2751403,575.3823438,-0.311375326
"14897",62050,"30/10/2022",505.5,1511.685662,876.2751403,575.3823438,-0.348933286
"14898",62050,"05/09/2022",505.5,1511.685662,876.2751403,575.3823438,-0.331045516
"14899",62050,"20/09/2022",505.5,1511.685662,876.2751403,575.3823438,-0.341808843
"14900",62050,"05/10/2022",505.5,1511.685662,876.2751403,575.3823438,-0.346529405
"14901",62050,"11/08/2022",505.5,1511.685662,876.2751403,575.3823438,-0.312817278
"14902",62050,"27/06/2022",505.5,1511.685662,876.2751403,575.3823438,-0.273057728050611
"14903",62050,"12/07/2022",505.5,1511.685662,876.2751403,575.3823438,-0.290958719
"14904",62050,"21/08/2022",505.5,1511.685662,876.2751403,575.3823438,-0.325638691
"14905",62100,"23/05/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.237788465
"14906",62100,"31/08/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.324478778
"14907",62100,"22/07/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.303511545
"14908",62100,"01/08/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.309371105
"14909",62100,"20/09/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.344807474
"14910",62100,"05/10/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.351413069
"14911",62100,"30/10/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.356445786
"14912",62100,"05/09/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.33110227
"14913",62100,"12/07/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.283852232
"14914",62100,"27/06/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.263941296293766
"14915",62100,"11/08/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.310586976
"14916",62100,"21/08/2022",506.4444444,1557.798104,835.0337692,575.5389063,-0.325928381
"14917",62150,"31/08/2022",506.75,1592.752986,785.7120054,575.5396875,-0.326475945
"14918",62150,"23/05/2022",506.75,1592.752986,785.7120054,575.5396875,-0.223156398
"14919",62150,"20/09/2022",506.75,1592.752986,785.7120054,575.5396875,-0.346954072
"14920",62150,"05/10/2022",506.75,1592.752986,785.7120054,575.5396875,-0.356734494
"14921",62150,"01/08/2022",506.75,1592.752986,785.7120054,575.5396875,-0.307996031
"14922",62150,"30/10/2022",506.75,1592.752986,785.7120054,575.5396875,-0.357521759
"14923",62150,"21/08/2022",506.75,1592.752986,785.7120054,575.5396875,-0.328698767
"14924",62150,"22/07/2022",506.75,1592.752986,785.7120054,575.5396875,-0.29826908
"14925",62150,"11/08/2022",506.75,1592.752986,785.7120054,575.5396875,-0.313266097
"14926",62150,"27/06/2022",506.75,1592.752986,785.7120054,575.5396875,-0.258675484130016
"14927",62150,"12/07/2022",506.75,1592.752986,785.7120054,575.5396875,-0.276763214
"14928",62150,"05/09/2022",506.75,1592.752986,785.7120054,575.5396875,-0.337006423
"14929",62200,"31/08/2022",505.375,1629.136747,736.3832562,575.5417188,-0.338935194
"14930",62200,"27/06/2022",505.375,1629.136747,736.3832562,575.5417188,-0.263639291385552
"14931",62200,"11/08/2022",505.375,1629.136747,736.3832562,575.5417188,-0.329946958
"14932",62200,"22/07/2022",505.375,1629.136747,736.3832562,575.5417188,-0.30457472
"14933",62200,"12/07/2022",505.375,1629.136747,736.3832562,575.5417188,-0.283148764
"14934",62200,"20/09/2022",505.375,1629.136747,736.3832562,575.5417188,-0.357106008
"14935",62200,"05/10/2022",505.375,1629.136747,736.3832562,575.5417188,-0.366157693
"14936",62200,"23/05/2022",505.375,1629.136747,736.3832562,575.5417188,-0.214727258
"14937",62200,"05/09/2022",505.375,1629.136747,736.3832562,575.5417188,-0.350395906
"14938",62200,"30/10/2022",505.375,1629.136747,736.3832562,575.5417188,-0.362718963
"14939",62200,"21/08/2022",505.375,1629.136747,736.3832562,575.5417188,-0.341945974
"14940",62200,"01/08/2022",505.375,1629.136747,736.3832562,575.5417188,-0.317550861
"14941",62250,"11/08/2022",504.75,1677.877302,693.4113495,575.5442188,-0.327733906
"14942",62250,"05/09/2022",504.75,1677.877302,693.4113495,575.5442188,-0.347140885
"14943",62250,"05/10/2022",504.75,1677.877302,693.4113495,575.5442188,-0.361510506
"14944",62250,"12/07/2022",504.75,1677.877302,693.4113495,575.5442188,-0.285935206
"14945",62250,"20/09/2022",504.75,1677.877302,693.4113495,575.5442188,-0.353983134
"14946",62250,"23/05/2022",504.75,1677.877302,693.4113495,575.5442188,-0.219314256
"14947",62250,"31/08/2022",504.75,1677.877302,693.4113495,575.5442188,-0.335855935
"14948",62250,"27/06/2022",504.75,1677.877302,693.4113495,575.5442188,-0.267115600690057
"14949",62250,"22/07/2022",504.75,1677.877302,693.4113495,575.5442188,-0.305509133
"14950",62250,"21/08/2022",504.75,1677.877302,693.4113495,575.5442188,-0.339625814
"14951",62250,"30/10/2022",504.75,1677.877302,693.4113495,575.5442188,-0.359708069
"14952",62250,"01/08/2022",504.75,1677.877302,693.4113495,575.5442188,-0.315965351
"14953",62300,"11/08/2022",506.4444444,1727.795089,655.3441422,575.985,-0.316346951
"14954",62300,"05/09/2022",506.4444444,1727.795089,655.3441422,575.985,-0.337681581
"14955",62300,"20/09/2022",506.4444444,1727.795089,655.3441422,575.985,-0.346098719
"14956",62300,"21/08/2022",506.4444444,1727.795089,655.3441422,575.985,-0.330841854
"14957",62300,"31/08/2022",506.4444444,1727.795089,655.3441422,575.985,-0.327099675
"14958",62300,"05/10/2022",506.4444444,1727.795089,655.3441422,575.985,-0.35257722
"14959",62300,"22/07/2022",506.4444444,1727.795089,655.3441422,575.985,-0.299390388
"14960",62300,"01/08/2022",506.4444444,1727.795089,655.3441422,575.985,-0.306514011
"14961",62300,"27/06/2022",506.4444444,1727.795089,655.3441422,575.985,-0.260892978845499
"14962",62300,"30/10/2022",506.4444444,1727.795089,655.3441422,575.985,-0.35285093
"14963",62300,"12/07/2022",506.4444444,1727.795089,655.3441422,575.985,-0.280218558
"14964",62300,"23/05/2022",506.4444444,1727.795089,655.3441422,575.985,-0.222203619
"14965",62350,"21/08/2022",507,1768.475969,612.9434797,575.9960938,-0.326542596
"14966",62350,"11/08/2022",507,1768.475969,612.9434797,575.9960938,-0.310372282
"14967",62350,"05/09/2022",507,1768.475969,612.9434797,575.9960938,-0.334000658
"14968",62350,"20/09/2022",507,1768.475969,612.9434797,575.9960938,-0.343647693
"14969",62350,"23/05/2022",507,1768.475969,612.9434797,575.9960938,-0.225879102
"14970",62350,"31/08/2022",507,1768.475969,612.9434797,575.9960938,-0.323258746
"14971",62350,"05/10/2022",507,1768.475969,612.9434797,575.9960938,-0.349826481
"14972",62350,"22/07/2022",507,1768.475969,612.9434797,575.9960938,-0.299357515
"14973",62350,"27/06/2022",507,1768.475969,612.9434797,575.9960938,-0.258315927022463
"14974",62350,"30/10/2022",507,1768.475969,612.9434797,575.9960938,-0.353350625
"14975",62350,"01/08/2022",507,1768.475969,612.9434797,575.9960938,-0.305146275
"14976",62350,"12/07/2022",507,1768.475969,612.9434797,575.9960938,-0.278122172
"14977",62400,"23/05/2022",506.75,1796.993685,564.0604987,576.0201563,-0.222773158
"14978",62400,"22/07/2022",506.75,1796.993685,564.0604987,576.0201563,-0.295392851
"14979",62400,"20/09/2022",506.75,1796.993685,564.0604987,576.0201563,-0.340282436
"14980",62400,"21/08/2022",506.75,1796.993685,564.0604987,576.0201563,-0.32126414
